window,hashtag,score,mentions,reach,sentiment,rows_count
2025-03-07,#SpaceX,23.774298045493833,1161674,4126334,0.24666666666666667,12
2025-03-07,#ClimateChange,21.886550011569593,2001362,7684550,0.211875,16
2025-03-07,#Cloud,18.648327844758622,1113599,3531760,0.01846153846153846,13
2025-03-07,#Crypto,14.378314769621158,1165749,3969363,-0.016666666666666666,15
2025-03-07,#Fashion,13.732666331144218,1347077,5537700,0.09769230769230769,13
2025-03-07,#WorldCup,13.466378767240872,2353099,8462349,-0.010000000000000004,22
2025-03-07,#5G,13.192728324441937,1791343,6097904,-0.06470588235294118,17
2025-03-07,#IoT,10.976511029220184,2229084,8081811,0.006315789473684204,19
2025-03-07,#MetGala,10.7744697979305,1978352,7922794,-0.092,20
2025-03-08,#MusicMonday,43.72703823719954,2749302,12263040,0.1082608695652174,23
2025-03-08,#DeepLearning,18.887919968689427,1794549,6723949,-0.02928571428571428,14
2025-03-08,#Hiking,17.315276353585357,1738321,6695816,0.25533333333333336,15
2025-03-08,#MachineLearning,14.471689337003799,1634659,6008014,-0.005882352941176475,17
2025-03-08,#MentalHealth,12.808835262427145,2051756,7935311,-0.13611111111111113,18
2025-03-08,#Analytics,10.540381763899616,1638258,6166310,0.22235294117647061,17
2025-03-08,#Health,10.029083657784547,1770503,7077081,0.1335714285714286,14
2025-03-08,#Adventure,8.308142766522998,2021597,5688856,0.11000000000000001,19
2025-03-08,#Foodie,8.201985670852592,1746331,7437844,0.134375,16
2025-03-08,#TechNews,8.022960910448058,1503922,4018036,0.06307692307692309,13
2025-03-09,#Science,45.917001254194545,1748653,6319738,0.2508333333333333,12
2025-03-09,#Entrepreneur,23.847385562711988,1832126,6876933,-0.06352941176470589,17
2025-03-09,#NFT,23.174415215119335,2169380,7914937,-0.09999999999999999,24
2025-03-09,#Books,23.099776322677336,1621280,5726664,0.141875,16
2025-03-09,#CyberSecurity,16.85158191097398,2080734,7260438,0.035789473684210524,19
2025-03-09,#Vegan,15.776505249576061,2113275,9855378,0.055499999999999994,20
2025-03-09,#MetGala,15.543384065690335,1301478,5726270,-0.02,12
2025-03-09,#Motivation,14.379429354807444,1797468,7316537,-0.05,16
2025-03-09,#Movies,12.345503789773625,2110414,7227535,0.1561904761904762,21
2025-03-09,#SelfCare,11.061454331459226,2174830,9363316,0.07857142857142857,21
2025-03-10,#FoodPorn,33.86352895407925,1751930,6866071,0.13874999999999998,16
2025-03-10,#Health,30.081231960329468,1476980,4939609,0.045625000000000006,16
2025-03-10,#Python,14.446637862828558,1219056,5101897,0.004999999999999986,12
2025-03-10,#MentalHealth,12.248108046622976,1780596,7381194,-0.04222222222222221,18
2025-03-10,#Stocks,11.734509525590038,1240187,4359794,-0.16545454545454544,11
2025-03-10,#Business,11.690942770319898,1544022,4431856,-0.09133333333333332,15
2025-03-10,#SpaceX,10.544200800959247,1390464,5562946,0.2342857142857143,14
2025-03-10,#Foodie,10.508231618844423,2853828,10171994,0.11535714285714285,28
2025-03-10,#Blockchain,9.927548868691709,1659871,6547629,0.004615384615384619,13
2025-03-10,#Oscars,9.861272294006024,2425304,9749290,-0.021739130434782608,23
2025-03-11,#Analytics,26.49153282120837,1839057,6650399,0.009999999999999988,18
2025-03-11,#Motivation,26.273516553151975,1972247,7835402,0.12250000000000001,20
2025-03-11,#Elections2025,23.686694480478295,1412321,5271369,0.22999999999999998,13
2025-03-11,#Adventure,20.455183656022676,1808922,6121756,0.03894736842105262,19
2025-03-11,#Art,13.623538725898808,1659423,6014959,0.04928571428571428,14
2025-03-11,#Nature,13.22057660810055,1199303,4296198,-0.3,12
2025-03-11,#Sustainability,11.352814190909621,975496,3920491,0.03153846153846154,13
2025-03-11,#AIArt,7.337693162176632,1435296,5059243,0.11363636363636363,11
2025-03-11,#CyberSecurity,7.312182170866742,1368551,5290960,-0.08230769230769232,13
2025-03-11,#Politics,7.269970779821217,2170465,8825588,0.07217391304347827,23
2025-03-12,#5G,37.495147074754335,2405372,8932811,0.3642105263157895,19
2025-03-12,#FitnessGoals,30.287630800089225,2032491,8269872,-0.0016666666666666713,18
2025-03-12,#Gaming,27.119217395284892,2652867,10582247,0.2174074074074074,27
2025-03-12,#Movies,26.096538486733028,1923143,6819929,-0.14736842105263157,19
2025-03-12,#BreakingNews,20.861671380863207,1669642,6252563,0.02949999999999999,20
2025-03-12,#ViralVideo,19.805577774305547,1512617,4917734,0.03833333333333334,18
2025-03-12,#Startup,18.431955161645714,1907304,7805440,0.03222222222222222,18
2025-03-12,#Entrepreneur,17.319441448969357,2205476,7122970,0.027500000000000004,20
2025-03-12,#Finance,16.669285381873035,1941538,7544216,0.0811111111111111,18
2025-03-12,#ClimateChange,16.657696575344293,1609317,6205142,-0.11285714285714286,14
2025-03-13,#EcoFriendly,77.12991199932874,1482618,4717923,0.03588235294117649,17
2025-03-13,#Nature,27.22725607734625,1665524,7104890,0.0060000000000000045,15
2025-03-13,#Health,22.552753214053464,1343573,5508912,0.07384615384615384,13
2025-03-13,#Science,14.568257438514733,1530247,6554580,0.0040000000000000036,15
2025-03-13,#WorldCup,14.377288188963337,1742104,6496717,-0.15133333333333335,15
2025-03-13,#MentalHealth,14.338500268044555,1371736,4098755,0.0811764705882353,17
2025-03-13,#Blockchain,13.956762777070171,1888325,5969228,-0.1264705882352941,17
2025-03-13,#Motivation,11.738744717982946,1905379,7434165,0.009999999999999993,22
2025-03-13,#Productivity,11.081117952962536,1635002,5552471,0.12117647058823527,17
2025-03-13,#SelfCare,10.292192517813538,1378310,5840978,-0.17076923076923076,13
2025-03-14,#MetGala,33.911905562901374,1977420,6449513,0.06312500000000001,16
2025-03-14,#Vegan,14.770976258396702,1496438,5069059,0.09461538461538462,13
2025-03-14,#AI,10.610325479059322,1910507,6313956,0.09285714285714286,14
2025-03-14,#Books,9.277510831333661,2678621,8602399,-0.07576923076923078,26
2025-03-14,#MusicMonday,9.122753759374527,1826044,6381443,0.055714285714285716,14
2025-03-14,#Elections2025,8.765024492922468,999093,3935557,0.225,8
2025-03-14,#Politics,8.436967817055022,2199933,8016750,-0.2975,20
2025-03-14,#AIArt,7.15389249757087,1583975,6736955,-0.005333333333333338,15
2025-03-14,#Entrepreneur,7.003765373732652,1919903,6561953,-0.2288888888888889,18
2025-03-14,#5G,5.377020014457993,1243286,4010852,-0.22416666666666665,12
2025-03-15,#NFT,46.65462216233035,1751687,6082707,0.06357142857142857,14
2025-03-15,#Education,33.2491595469324,1912229,7352608,0.015999999999999993,20
2025-03-15,#Fashion,20.64955644956498,2106171,8494652,-0.12894736842105262,19
2025-03-15,#Coding,19.66837313292888,1789961,6068068,-0.04733333333333334,15
2025-03-15,#Robotics,16.45094738920807,1410778,5242181,-0.20750000000000002,12
2025-03-15,#TravelTuesday,15.466737396450428,1970922,7151564,-0.043125,16
2025-03-15,#WorldCup,11.683862863583048,843417,2564099,0.5725,8
2025-03-15,#Art,11.39792481040539,1654141,5978736,-0.12615384615384617,13
2025-03-15,#Cloud,11.294198579525869,2154502,7837228,0.0611764705882353,17
2025-03-15,#Analytics,9.790185194006398,1551675,6445448,-0.06588235294117648,17
2025-03-16,#DeepLearning,81.46600910403619,2347470,8993042,-0.21545454545454545,22
2025-03-16,#MusicMonday,34.422384180039856,1689681,6695300,0.05000000000000002,16
2025-03-16,#5G,28.402009685036163,1657409,5935410,0.09647058823529411,17
2025-03-16,#EcoFriendly,17.289753630834078,1362239,5789654,-0.10357142857142855,14
2025-03-16,#WorldCup,14.974853449453954,1453238,5845974,0.32923076923076927,13
2025-03-16,#IoT,10.676281002900375,1256921,4810009,0.024166666666666666,12
2025-03-16,#Gaming,10.640962102339099,1400926,5845445,0.13733333333333334,15
2025-03-16,#ViralVideo,9.155771167425852,2082756,8166772,-0.17650000000000002,20
2025-03-16,#Finance,9.016529330138356,1634145,6181357,0.12166666666666666,18
2025-03-16,#FitnessGoals,8.768447036795076,2132387,8167650,0.195,20
2025-03-17,#Adventure,33.821548082498865,1613697,6086369,0.16785714285714287,14
2025-03-17,#Books,21.208824679955935,2049573,7601391,-0.0931578947368421,19
2025-03-17,#CyberSecurity,14.281199873354215,1084522,4202936,-0.31272727272727274,11
2025-03-17,#MachineLearning,13.821333481925892,1133864,4415161,-0.0190909090909091,11
2025-03-17,#Blockchain,13.237494514232955,1735052,5797102,-0.16071428571428573,14
2025-03-17,#Nature,9.125404013612993,1860129,6368102,-0.1525,16
2025-03-17,#Business,9.00285034010735,1819466,6930745,-0.16000000000000003,15
2025-03-17,#Entrepreneur,8.513786221225512,1897708,7012835,-0.003684210526315793,19
2025-03-17,#Startup,8.324974813648009,1217110,4368123,0.065,12
2025-03-17,#Vegan,7.521414290546184,1539705,5086171,0.0014285714285714299,14
2025-03-18,#MetGala,31.335022224502254,1384118,5179058,-0.038461538461538464,13
2025-03-18,#TechNews,28.74252973750888,1838587,7533696,-0.05833333333333335,18
2025-03-18,#Movies,24.752472630363776,1395525,4468646,-0.07999999999999999,11
2025-03-18,#Crypto,23.54795018742196,1152377,4220594,-0.03307692307692309,13
2025-03-18,#Art,18.38072074826781,2042865,6956222,-0.041176470588235294,17
2025-03-18,#AIArt,18.353851893201256,1629263,6485894,-0.10625,16
2025-03-18,#AI,17.794283414787902,1910864,8245095,-0.11066666666666666,15
2025-03-18,#Politics,14.935080222183446,2037510,7590909,-0.15411764705882353,17
2025-03-18,#RemoteWork,14.921070678628231,1763119,7397265,0.0288235294117647,17
2025-03-18,#ClimateChange,14.173467951166383,1774303,5720765,0.026111111111111116,18
2025-03-19,#Cloud,34.59202029377127,1090391,4967710,0.2416666666666667,12
2025-03-19,#Science,19.229643972230107,1944610,6876574,0.02900000000000001,20
2025-03-19,#Sustainability,17.0795779889188,2047320,7796873,-0.0020000000000000018,20
2025-03-19,#ViralVideo,15.6490063103627,1130292,4458437,0.19583333333333333,12
2025-03-19,#EcoFriendly,12.946459447029637,1614276,6585809,-0.233125,16
2025-03-19,#Adventure,9.054454648155549,1508415,5398017,-0.08687500000000001,16
2025-03-19,#Innovation,8.424880625778496,2040508,6582060,0.036999999999999984,20
2025-03-19,#MentalHealth,8.060863540222872,1784589,6509111,-0.07266666666666666,15
2025-03-19,#Crypto,7.11548028809237,1734561,5524879,-0.09277777777777778,18
2025-03-19,#Python,7.036337794277715,1599725,6030085,-0.12142857142857144,14
2025-03-20,#FitnessGoals,39.31376960206023,1749971,5305433,0.07352941176470588,17
2025-03-20,#Coding,33.523599278556134,1281495,4276859,0.17307692307692307,13
2025-03-20,#DataScience,16.853107748897106,2319453,7707939,-0.001304347826086948,23
2025-03-20,#MusicMonday,15.467077646920979,1966501,8176746,0.029411764705882346,17
2025-03-20,#Politics,14.839534242685163,1772132,6461588,-0.05333333333333333,18
2025-03-20,#SmartCity,14.284137937185061,1671173,7878615,-0.029333333333333322,15
2025-03-20,#Business,12.763614186778565,2483230,9964268,0.08052631578947368,19
2025-03-20,#Finance,11.998663839412517,1908027,6865839,-0.13062500000000002,16
2025-03-20,#RemoteWork,10.703715882683996,2383794,7344593,-0.04333333333333333,21
2025-03-20,#Investing,9.672850794822674,1788817,6827493,0.305625,16
2025-03-21,#Cloud,26.98434616219541,1318380,4097840,-0.06692307692307692,13
2025-03-21,#Python,26.230370485827997,1566861,6157746,0.10357142857142858,14
2025-03-21,#AIArt,17.433189801711734,2143955,7428717,-0.040999999999999995,20
2025-03-21,#Fashion,16.11687641798116,1357912,4829153,-0.09846153846153846,13
2025-03-21,#ClimateChange,15.682735903616441,1331656,4913022,0.1207142857142857,14
2025-03-21,#Robotics,13.910236933665411,2251274,8232385,0.11722222222222224,18
2025-03-21,#Startup,12.462519861968289,1600162,6761636,0.027647058823529396,17
2025-03-21,#Blockchain,11.714449673055059,1653570,6190343,0.038666666666666676,15
2025-03-21,#Analytics,10.42469182724737,1367444,5816338,-0.054,15
2025-03-21,#Art,10.046701618711937,1330230,5412068,-0.2064285714285714,14
2025-03-22,#DataScience,56.10154778173013,1878765,5846965,0.091875,16
2025-03-22,#BigData,48.145690970196995,1370731,4869046,-0.012499999999999992,12
2025-03-22,#CyberSecurity,38.93540089105167,2116767,8329952,-0.06944444444444445,18
2025-03-22,#Business,20.52909751787443,1223486,4044430,0.13499999999999998,12
2025-03-22,#SelfCare,19.946043702285014,1172231,5318825,0.08416666666666667,12
2025-03-22,#Stocks,15.827369193454222,1633947,6636157,0.2625,16
2025-03-22,#ViralVideo,13.578620999627706,2481688,8403813,-0.03571428571428571,21
2025-03-22,#Oscars,11.69756099555234,2507605,10187823,0.025454545454545466,22
2025-03-22,#EcoFriendly,9.856585482844114,1926205,7273162,0.11235294117647057,17
2025-03-22,#Vegan,9.538135188148066,2082643,8757911,0.10263157894736841,19
2025-03-23,#MetGala,20.24864994157943,1239549,4395078,0.253,10
2025-03-23,#Innovation,17.278254343975558,1671424,5880540,-0.0075,16
2025-03-23,#ClimateChange,13.537997043215475,1913144,7019318,-0.11411764705882353,17
2025-03-23,#Robotics,12.297185840859704,2254658,8093676,0.074,20
2025-03-23,#Stocks,11.982118521947609,2753311,9985813,0.08523809523809524,21
2025-03-23,#Python,9.479183273820764,1772605,6272938,-0.10625000000000001,16
2025-03-23,#Analytics,8.89962213384951,1660864,7700738,0.04071428571428571,14
2025-03-23,#Hiking,7.773870675412041,1491462,5067812,-0.158,15
2025-03-23,#Politics,7.5753258285558855,2662994,10488911,0.022727272727272728,22
2025-03-23,#FoodPorn,7.524290190343638,1868769,6743439,0.056470588235294106,17
2025-03-24,#Productivity,20.694347234781898,2131224,8391586,-0.003684210526315793,19
2025-03-24,#AI,19.938007896857734,922168,2960166,0.41181818181818186,11
2025-03-24,#Foodie,18.321920075294564,1639416,5751555,-0.027058823529411774,17
2025-03-24,#MentalHealth,15.838912513641183,1751902,6792457,0.13944444444444445,18
2025-03-24,#MachineLearning,14.008036816148499,1187303,3596211,-0.19090909090909092,11
2025-03-24,#Photography,13.33079963598794,699487,3674738,-0.2683333333333333,6
2025-03-24,#ClimateChange,12.053270504734996,3125107,12384171,0.165,26
2025-03-24,#Startup,10.800933166505107,1225518,5144044,0.052499999999999984,12
2025-03-24,#EcoFriendly,10.464270013535199,2247033,7482946,0.008999999999999998,20
2025-03-24,#Oscars,9.533019021862147,1482957,6160589,-0.2292857142857143,14
2025-03-25,#Politics,23.602086007493472,1292007,4187244,0.21714285714285714,14
2025-03-25,#Nature,23.067938373201645,1595356,5725763,0.17933333333333332,15
2025-03-25,#Entrepreneur,22.31133529154823,2063509,8699402,0.1711111111111111,18
2025-03-25,#BreakingNews,22.19385972484234,1736613,6965365,0.22999999999999998,18
2025-03-25,#DeepLearning,22.072094564767443,1745878,5452531,0.031111111111111114,18
2025-03-25,#Fashion,20.83293243078391,2307073,8161675,0.28157894736842104,19
2025-03-25,#Photography,16.228659367640137,1259203,5070908,0.31363636363636366,11
2025-03-25,#MusicMonday,10.940951693883333,2066001,8107318,-0.028333333333333335,18
2025-03-25,#NFT,9.350356902351255,1802163,7955480,-0.04588235294117647,17
2025-03-25,#Foodie,8.694256915515552,2435790,9565311,0.1135,20
2025-03-26,#CyberSecurity,29.042868212260515,2285414,9794481,0.192,20
2025-03-26,#MachineLearning,22.46895530528928,1614683,6062808,-0.054444444444444434,18
2025-03-26,#Productivity,20.193354531697494,1580454,4704071,0.16444444444444445,18
2025-03-26,#Travel,14.639112850408987,1939652,6297495,-0.04545454545454544,22
2025-03-26,#SpaceX,14.331213878385272,1977344,7961488,0.1941176470588235,17
2025-03-26,#Art,12.61119718786148,1519546,5415546,0.18285714285714286,14
2025-03-26,#Cloud,11.674616930038804,2546488,8990138,-0.1,20
2025-03-26,#Python,11.295725438976435,1398303,5062396,-0.21923076923076923,13
2025-03-26,#AIArt,9.142247167376606,1881393,7536115,-0.02421052631578946,19
2025-03-26,#AI,7.046680353795877,1603909,4893553,0.003124999999999975,16
2025-03-27,#Health,67.17247458327522,1873223,7533393,0.3852941176470588,17
2025-03-27,#DataScience,46.3222826456922,1786536,6586579,0.09058823529411765,17
2025-03-27,#IoT,34.817230802894706,2251008,8063591,0.22090909090909092,22
2025-03-27,#Foodie,34.58632073626594,2280082,8062471,0.1105,20
2025-03-27,#Books,34.1332485083947,1459086,6237324,-0.026666666666666672,12
2025-03-27,#Entrepreneur,31.24001908583319,1929322,7673041,0.15578947368421053,19
2025-03-27,#Stocks,29.741422802024722,1814325,6707478,0.19999999999999998,17
2025-03-27,#WorldCup,26.160873678405213,1629794,5967114,0.25357142857142856,14
2025-03-27,#Hiking,25.809738934646827,1111056,3790222,0.18545454545454546,11
2025-03-27,#Startup,23.040486103487414,1070968,4773825,-0.14416666666666667,12
2025-03-28,#RemoteWork,30.96816474528917,1270566,5124535,-0.05166666666666666,12
2025-03-28,#Oscars,20.671145794239397,1295940,5508348,0.016666666666666663,12
2025-03-28,#FitnessGoals,19.203178719620887,1608581,6746735,0.4164285714285714,14
2025-03-28,#Elections2025,18.35501638858775,1370223,4385631,-0.05133333333333334,15
2025-03-28,#DeepLearning,18.086815192895706,1437136,5919470,0.2030769230769231,13
2025-03-28,#Travel,15.31131172643557,1630333,5950633,0.14222222222222222,18
2025-03-28,#5G,12.536101334120561,2633020,10388735,-0.027307692307692314,26
2025-03-28,#Blockchain,12.01639719694685,2203453,8240143,0.05,17
2025-03-28,#Coding,11.039959950913468,2054632,8708115,-0.2676470588235294,17
2025-03-28,#Gaming,10.914919316702273,1330880,3892637,0.05000000000000001,12
2025-03-29,#Vegan,25.418911790414466,2025419,7691220,0.13,22
2025-03-29,#Nature,23.448302920800433,1950055,8412688,-0.25529411764705884,17
2025-03-29,#SpaceX,19.502780637379985,1608108,6476394,-0.196,15
2025-03-29,#Politics,14.431781716305817,1713345,6982269,-0.049473684210526316,19
2025-03-29,#ViralVideo,10.903578699692158,1804982,6289213,-0.07235294117647059,17
2025-03-29,#Crypto,10.350168378255,1264331,4443123,0.043333333333333335,15
2025-03-29,#Movies,9.603685266139415,1616159,6193316,-0.04933333333333333,15
2025-03-29,#Art,9.542255543577886,1733221,6378212,0.05666666666666666,15
2025-03-29,#Gaming,8.58977447983364,2132115,8534753,-0.10600000000000001,20
2025-03-29,#Education,8.256736207045016,1279200,3905383,0.024666666666666656,15
2025-03-30,#Hiking,45.265620581657096,2530501,9794816,0.19583333333333333,24
2025-03-30,#Productivity,27.761789964312396,1751110,5649850,0.13823529411764707,17
2025-03-30,#Finance,21.107395684376986,1468124,6493006,0.08714285714285716,14
2025-03-30,#Stocks,19.372001544593598,2278881,8158436,0.05190476190476191,21
2025-03-30,#ClimateChange,19.184871651104395,1034532,3544369,0.0019999999999999797,10
2025-03-30,#Motivation,16.242866400055497,1107011,2974656,-0.034,10
2025-03-30,#Business,15.483614831264905,1501124,4635548,0.17833333333333332,12
2025-03-30,#FitnessGoals,14.646858460773426,1379093,4472888,-0.06333333333333332,12
2025-03-30,#History,12.640905715604838,1025727,3975877,-0.219,10
2025-03-30,#Entrepreneur,10.587106899889514,2056445,6920736,-0.09111111111111111,18
2025-03-31,#Cloud,27.7109907154788,2522337,10270332,-0.2211111111111111,18
2025-03-31,#TravelTuesday,22.28457030378731,2294421,6647516,0.0761904761904762,21
2025-03-31,#Art,17.58849110017078,1275953,4577143,0.26166666666666666,12
2025-03-31,#Crypto,17.410257584618197,2040110,7207555,0.048695652173913036,23
2025-03-31,#Foodie,16.96145140968509,1894563,7411877,0.09300000000000001,20
2025-03-31,#MetGala,16.233582511134024,2045014,7805059,0.0095,20
2025-03-31,#Gaming,15.266850871060724,1615312,6051045,0.014000000000000002,15
2025-03-31,#Innovation,15.048513567526236,2089372,8498593,-0.17105263157894737,19
2025-03-31,#Blockchain,12.328474684950116,1808643,6417599,-0.04687500000000001,16
2025-03-31,#DeepLearning,12.072296939850474,1867064,5175233,-0.062352941176470576,17
2025-04-01,#Books,26.641805927973902,2285229,7752895,0.10476190476190476,21
2025-04-01,#BreakingNews,20.942776298656597,2027770,7662663,-0.054285714285714284,21
2025-04-01,#Python,16.557569926628876,1909078,7140157,0.010555555555555549,18
2025-04-01,#Entrepreneur,15.862604441267894,1385157,5267680,0.39357142857142857,14
2025-04-01,#Startup,14.588072347118612,1875793,6395804,0.076,15
2025-04-01,#MentalHealth,14.316119712108945,1662662,6113093,0.14277777777777778,18
2025-04-01,#History,14.144104642511586,1868452,6918526,0.20444444444444443,18
2025-04-01,#SelfCare,9.66757679892732,1346957,4784633,-0.07933333333333333,15
2025-04-01,#Sustainability,9.62453585627332,1917622,6710710,0.05499999999999999,16
2025-04-01,#BigData,9.343888471344323,1489306,5203566,-0.20733333333333331,15
2025-04-02,#Elections2025,28.564995125728476,2225909,8269638,0.31708333333333333,24
2025-04-02,#Vegan,20.074695114204538,1961275,7722643,0.08777777777777779,18
2025-04-02,#Analytics,19.05253886174785,2263311,9613859,0.13136363636363635,22
2025-04-02,#MachineLearning,15.144222429056056,1576827,6106501,-0.12866666666666668,15
2025-04-02,#Foodie,14.84193712962257,1643698,5309298,-0.02647058823529412,17
2025-04-02,#Motivation,14.239482429298038,1237815,5237527,0.09454545454545454,11
2025-04-02,#Adventure,11.879473754403337,1943861,6643404,-0.1,15
2025-04-02,#Fashion,11.735129133810252,1527370,5434538,0.389375,16
2025-04-02,#BigData,11.18674322405982,2427874,9475581,0.10500000000000001,20
2025-04-02,#DeepLearning,10.648204307876037,1883151,6873830,0.06388888888888887,18
2025-04-03,#Startup,48.26318796143726,2079993,7473461,0.2335294117647059,17
2025-04-03,#Health,17.606452289518263,2433103,10458176,0.11,22
2025-04-03,#Oscars,16.142667600956983,1485150,5429901,0.06352941176470588,17
2025-04-03,#FitnessGoals,14.40956684997613,1597385,6143715,0.05437499999999999,16
2025-04-03,#TravelTuesday,10.77134181667026,1670368,5557375,-0.10733333333333332,15
2025-04-03,#ClimateChange,10.631173683803583,1192366,4415602,0.11599999999999999,10
2025-04-03,#Entrepreneur,8.788020954727884,1945644,7079109,0.03777777777777778,18
2025-04-03,#Hiking,8.372108351600785,1482871,5144783,-0.29384615384615387,13
2025-04-03,#Movies,8.319372874429659,1730523,6853023,-0.130625,16
2025-04-03,#MetGala,7.6620843199805195,1908419,7090843,0.12294117647058822,17
2025-04-04,#NFT,52.23963569234452,1636744,5803880,-0.11200000000000002,20
2025-04-04,#MusicMonday,39.52104532574396,1809601,7657309,-0.22823529411764706,17
2025-04-04,#CyberSecurity,37.44317262235706,1202010,4391700,0.1992307692307692,13
2025-04-04,#Gaming,31.808667929273035,2568377,10565031,-0.01571428571428571,21
2025-04-04,#Crypto,21.458009769839638,1565991,6831103,0.16066666666666668,15
2025-04-04,#SpaceX,18.390598557290257,1428503,5218333,0.205,12
2025-04-04,#Innovation,15.619696412213422,2135556,8062881,-0.026315789473684206,19
2025-04-04,#Books,13.618611247121958,1660699,6743179,0.02153846153846154,13
2025-04-04,#Science,13.07670280590173,1660595,5911156,-0.012,15
2025-04-04,#Productivity,8.23106073632034,1520225,4939739,0.2733333333333334,12
2025-04-05,#Oscars,90.39180970540535,1737185,6635386,-0.04105263157894736,19
2025-04-05,#Motivation,24.100436950042365,2069629,7262926,-0.18375,16
2025-04-05,#5G,22.37490439490094,1858096,7252917,0.1823529411764706,17
2025-04-05,#SmartCity,12.7476383307727,1898460,7049920,0.09647058823529413,17
2025-04-05,#Entrepreneur,12.473561318587942,2307437,8187431,0.15899999999999997,20
2025-04-05,#Fashion,11.296222212056527,1387788,5427185,0.09800000000000002,15
2025-04-05,#FitnessGoals,8.939530162039976,1882637,8473103,0.09823529411764706,17
2025-04-05,#AIArt,7.901302997673192,1401191,5666816,0.05230769230769231,13
2025-04-05,#FoodPorn,7.854598809549333,1025769,4417108,0.12416666666666666,12
2025-04-05,#CyberSecurity,7.844258533175016,1844117,6537946,-0.0642857142857143,21
2025-04-06,#TechNews,37.80756305355213,1492096,5195966,0.12400000000000001,15
2025-04-06,#Politics,26.4308330083505,1540780,5972585,0.16666666666666666,15
2025-04-06,#Analytics,21.084337282682014,1436063,5690884,-0.012499999999999992,12
2025-04-06,#RemoteWork,17.860226597670742,988474,3789419,0.11666666666666665,12
2025-04-06,#Business,14.450020209175955,2053091,7232054,0.25473684210526315,19
2025-04-06,#Movies,13.68047787856892,1546159,6015131,0.06578947368421052,19
2025-04-06,#Cloud,13.023401405173523,2709662,9838588,-0.15105263157894738,19
2025-04-06,#Coding,12.761250406829966,1457785,5977013,0.11866666666666666,15
2025-04-06,#IoT,12.222264919560866,1201424,3805219,0.27285714285714285,14
2025-04-06,#MusicMonday,10.387749646329542,1390029,4457346,-0.248125,16
2025-04-07,#Productivity,24.52260353723022,2163291,7991620,0.02736842105263158,19
2025-04-07,#Finance,18.115928876846933,1895106,7182865,-0.14352941176470588,17
2025-04-07,#DeepLearning,17.315619810517344,2035704,7244187,-0.04411764705882354,17
2025-04-07,#Hiking,16.41235838776897,2618735,9170419,0.04681818181818183,22
2025-04-07,#History,15.435524201236671,1376113,5457668,-0.06473684210526316,19
2025-04-07,#Art,12.01679467583302,1448884,5497815,-0.10538461538461538,13
2025-04-07,#Gaming,10.868276871289167,1643899,7458956,-0.004705882352941179,17
2025-04-07,#AI,10.211344444823714,1053300,4208367,-0.2772727272727273,11
2025-04-07,#Photography,8.210314497579777,1904212,7254444,0.048749999999999995,16
2025-04-07,#Motivation,7.627979317827515,1397992,4300228,0.10166666666666667,12
2025-04-08,#BreakingNews,94.10706822741739,1522414,4589148,-0.08769230769230767,13
2025-04-08,#FoodPorn,23.338546356667987,2752531,10050741,0.011904761904761897,21
2025-04-08,#Politics,22.870982466401404,1400275,4973714,0.022000000000000002,15
2025-04-08,#Vegan,21.355925419179826,1020479,2918690,0.03294117647058824,17
2025-04-08,#Crypto,20.17969934025602,1769846,6895213,-0.12125,16
2025-04-08,#BigData,15.403883402595419,1841294,6829770,0.061111111111111116,18
2025-04-08,#Cloud,14.725608828540194,2154696,6986607,-0.10999999999999999,17
2025-04-08,#Books,14.28762792877198,1432827,6019728,0.094,10
2025-04-08,#Science,11.589826216109515,1404973,5278854,0.335,14
2025-04-08,#AIArt,11.534425891296086,1095213,4197519,0.07833333333333332,12
2025-04-09,#RemoteWork,30.8889454695522,2549360,8555587,0.1732,25
2025-04-09,#Python,26.357445562465397,1139106,3660200,0.09222222222222223,9
2025-04-09,#Vegan,19.058742008241012,2197670,7691688,0.042,20
2025-04-09,#Entrepreneur,14.707317730749363,1317502,5145631,-0.034999999999999996,14
2025-04-09,#EcoFriendly,14.422928518390327,1829731,6385042,-0.02619047619047619,21
2025-04-09,#Stocks,14.021729825509496,1857690,8067080,-0.023888888888888887,18
2025-04-09,#AIArt,13.219151269760406,2001642,6188838,0.021363636363636373,22
2025-04-09,#5G,12.771076562741856,1547903,5726685,0.03500000000000001,14
2025-04-09,#Photography,12.709675851551154,2147830,8010389,-0.23473684210526316,19
2025-04-09,#ViralVideo,12.349025601433427,1773911,7167741,-0.007999999999999991,15
2025-04-10,#Investing,38.608539071545934,1975729,7605894,-0.07050000000000001,20
2025-04-10,#BigData,27.428336184623006,1934266,6235874,0.03150000000000001,20
2025-04-10,#Foodie,20.604109709654146,1920854,6899349,-0.013529411764705889,17
2025-04-10,#MentalHealth,17.328545153247518,1235484,4310116,0.024545454545454547,11
2025-04-10,#Motivation,14.78137812199376,1630717,5848651,0.01874999999999999,16
2025-04-10,#Startup,14.208266960761238,1713946,6376398,-0.05466666666666667,15
2025-04-10,#Health,12.732933803743734,1486421,4484983,-0.21928571428571428,14
2025-04-10,#DeepLearning,12.454814761638517,2128685,7170089,-0.1726315789473684,19
2025-04-10,#Productivity,9.097078083625963,2436701,10453958,0.18708333333333335,24
2025-04-10,#NFT,8.757828869792196,1424709,5926097,-0.022000000000000013,15
